"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"366289439644848129","","","","","2013-08-10 20:06:22 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","he means some other person. not me. RT @EliLake: I checked out @mrossletters when I first met … He worked for the Mossad."
"365879289805144065","365879115544399872","258091845","","","2013-08-09 16:56:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mach2600 thanks. just didn’t want to appear uninterested. ;-) @TheTimeShifter @petedavo_world @th3j35t3r"
"365878139991236609","365876000996864001","258091845","","","2013-08-09 16:52:00 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@mach2600 reminder that i am not “michael ross.” @TheTimeShifter @petedavo_world @th3j35t3r"
"364104443945418752","364061332452032512","328278834","","","2013-08-04 19:23:58 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@El_Grillo1 i am not the @mrossletters you seek.https://t.co/nMAbeo5lYz but https://t.co/Jms69fGAug","https://twitter.com/mrossletters/status/356500678664921089","https://twitter.com/mrossletters/status/361023474191446017"
"361023474191446017","","","","","2013-07-27 07:21:18 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","I have no intention of squatting this namespace indefinitely. Please inquire if you’d like me to surrender it."
"359382901684580353","","","","","2013-07-22 18:42:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Ultimate afternoon triumph of k-pop pancakes"
"359350635377860609","359349709212622848","34956740","","","2013-07-22 16:34:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@janinda it was inactive for more than 30 days, and i was the first person to create an account with the same name."
"356894283984420864","356690423193944064","54436691","","","2013-07-15 21:53:22 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@OneRainyWish I was able to acquire this screen name because account had been inactive for over 30 days. I don’t know why he deactivated."
"356516751258812416","356515913689870336","57188184","","","2013-07-14 20:53:11 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Just_this_time Actually… I’m going to spend the afternoon on the beach, and I’m in no hurry. I hope you’re having a pleasant afternoon."
"356516151406235650","356515913689870336","57188184","","","2013-07-14 20:50:48 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Just_this_time She is an old friend of Michael too. We’re already in touch about him."
"356516008762163201","356515761348554752","57188184","","","2013-07-14 20:50:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Just_this_time Educate me if you have time. I suspect you’re an expert about things I want to learn about. A saved search perhaps?"
"356515358879907840","356513921693270016","57188184","","","2013-07-14 20:47:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Just_this_time But if you mean Twitter’s own lists feature, it’s impossible for this new account to appear in a list where old account was."
"356514164279214080","356513921693270016","57188184","","","2013-07-14 20:42:55 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Just_this_time I care only for the honest answer, but you have no obligation to answer at all. I am just curious and looking for the man."
"356512006502760449","356509655264018433","57188184","","","2013-07-14 20:34:20 +0000","web","@Just_this_time why did you notice so quickly that this account was active again? you replied moments after i first tweeted."
"356511056312549378","356509655264018433","57188184","","","2013-07-14 20:30:34 +0000","web","@Just_this_time no plans. but i can’t stop thinking about michael. wondering where he could be. who he is with… http://t.co/3mtstPZ7zD","http://youtu.be/YiClUPVNC8Y"
"356508687877156864","356507282583982080","57188184","","","2013-07-14 20:21:09 +0000","web","@Just_this_time you might know me from http://t.co/PPR2Uy4tWF or perhaps most famously from http://t.co/xuRKxhhikO","http://electronicintifada.net/blogs/benjamin-doherty","http://electronicintifada.net/blogs/ali-abunimah/new-evidence-about-amina-gay-girl-damascus-hoax"
"356508274071306240","356504229885648897","57188184","","","2013-07-14 20:19:30 +0000","web","@Just_this_time do you have any information about his whereabouts? i opened the account 20 minutes ago. why did you reply so quickly?"
"356508055686496257","356507282583982080","57188184","","","2013-07-14 20:18:38 +0000","web","@Just_this_time i am @bangpound. this account name was available because he deactivated more than 30 days ago."
"356506397480980480","356504229885648897","57188184","","","2013-07-14 20:12:03 +0000","web","@Just_this_time what are you confused about?"
"356500678664921089","","","","","2013-07-14 19:49:19 +0000","web","This is @bangpound reporting from inside @mrossletters. He’s not here guys. He’s not here anymore."
